config_id,question_id,k_runs,mode_answer,strict_stable,mode_freq,answer_entropy_bits,accuracy_over_runs
T2_temp0.5,3P888QFVX3SF8F0J2D7CNEVDTFFQOH##32UTUBMZ7HUQGD5LAA22C1QAIMCVB7##A3VVR8NR3ED04C##Blog_1407163##q1_a2##3G3AJKPCXN6Z7DGUU1LXE0GI43W4YC,5,D,True,1.0,-0.0,1.0
T2_temp0.5,3T6SSHJUZHO7PK04B81YMDWDG3DIIC##32N49TQG3JX0SSZ0OTE69OUDY2VAVA##AO33H4GL9KZX9##Blog_1305958##q1_a1##3P458N04Q3V04UBXLRG727CBI8R2X7,5,B,True,1.0,-0.0,1.0
T2_temp0.5,3D17ECOUOG9HZBMNIY95Q8D2J9R31A##3ND9UOO81NHU30Q9BU8S44T262EWL7##A3PPLDHC3CG0YN##Blog_1266623##q1_a1##3U18MJKL1W08QIPVGEI4GIUZSZKNCZ,5,A,True,1.0,-0.0,1.0
T2_temp0.5,3VCK0Q0PO5C921V8K0DKTJ4QQZ10NZ##3JNQLM5FT5KTWVTVDD7LOZP4WCGL2I##A3VVR8NR3ED04C##Blog_1073242##q1_a2##3O2Y2UIUCS8ELOO2A3GPWWYYVE5KFU,5,A,False,0.8,0.7219,0.2
T2_temp0.5,3PZDSVZ3J5FQ1PD9310M5MU37104NI##3ZR9AIQJUC7Q2DJWSY4QJUUECHS04O##A37IJGXG1VEBEK##Blog_463879##q1_a1##3IZVJEBJ6CYDRQUD9BGVP59Y6F3Z6Y,5,C,False,0.8,0.7219,0.2
T2_temp0.5,3421H3BM9CVA9UR7PWGLLLCADPH9JV##3R08VXYT7FAVOF17707ILZB1CE87W1##A3PPLDHC3CG0YN##Blog_696570##q1_a1##3EFNPKWBMU2HSM15MF55C3USEVW037,5,B,False,0.4,1.5219,0.0
T2_temp0.5,388FBO7JZRR6ZWRTS8OTLBYA2LXYNX##3LKC68YZ3B1NEWUZ4PCK4N9NWS7OWK##AS5X6GRDJKWG3##Blog_1144267##q2_a1##3VLL1PIENS23GW0H972P65VPRQVZO7,5,A,False,0.6,0.971,0.0
T2_temp0.5,3909MD9T21VBZOWSEH5MY1LTBOZEF8##3DHE4R9OCZQS5SE1MJM535858AIG2I##A3PPLDHC3CG0YN##Blog_988620##q1_a1##3B9XR6P1WG9TXN64NGUHCR712BPJBV,5,A,True,1.0,-0.0,1.0
T2_temp0.5,36818Z1KV5RDTZZNEH2Y1965N5IA3U##3OONKJ5DKFYALIVVTVSO97KBRAQOBX##A3VVR8NR3ED04C##Blog_299306##q1_a1##38RHULDV90TPQFK90P5DN45LYGCIWR,5,C,True,1.0,-0.0,1.0
T2_temp0.5,35O6H0UNLUUR87PVM6349578R0DJ57##3DIP6YHAPF757TKZW55IDT0WHT18E0##A1GV0UZU0T2ORS##Blog_280385##q2_a2##3P458N04Q3V04UBXLRG727CCJ3FX2J,5,B,True,1.0,-0.0,1.0
T2_temp0.5,3BDORL6HKMRT5GHN9LZLP2Z9TMJRCH##3GGAI1SQEYD5VK2PUF96SN1OEZWMCG##A3PPLDHC3CG0YN##Blog_1434547##q1_a1##3AA88CN98RHKLF5XFT8DLH5E1S1KY3,5,C,True,1.0,-0.0,1.0
T2_temp0.5,3XQ4XW3ODBQS8DPYRHAK3ZVJ3TGS2G##3TS1AR6UQTTTDTFCHBXIHBP1G3HF7T##A3VVR8NR3ED04C##Blog_1360236##q1_a1##3P7RGTLO6GRJPX7UZNUXIVN7Y1PAKA,5,B,True,1.0,-0.0,1.0
T2_temp0.5,3ZQX1VYFTFJOW0ZU0H2CTLYLQHDO8E##3PH3VY7DJOCE8P7DQVZ1CJ40HZ1ZWG##AABCSDU3TZLNG##Blog_668164##q2_a1##35U0MRQMULLM7CV78ADMLZIT36DOV2,5,B,True,1.0,-0.0,1.0
T2_temp0.5,3KTZHH2ONIDL28FB33BZ9JL83008MC##3VE8AYVF8NVIIILO7JDO3DXNHTJF8T##A3VVR8NR3ED04C##Blog_453107##q1_a2##3FO95NVK5CYUI87CM9DLC9FJMX4SRF,5,C,True,1.0,-0.0,1.0
T2_temp0.5,336OE47KI4YUCL49ZW4W2TVF6MRWVT##3Z4AIRP3C9SW2TRVSPMVM8YVJUP1X3##A2CMYWI1J292YJ##Blog_13505##q1_a2##3VGET1QSZ2DS1V3DHY1GWFFDLH87WT,5,C,True,1.0,-0.0,1.0
T2_temp0.5,3QREJ3J433VLRRZRCG7NZBFAZ4IKL2##308XBLVESJ2YN6O41QXSB417XNOBRX##A32W24TWSWXW##Blog_820789##q1_a1##36D1BWBEHPFPAICT7KEYRQWDBFLM27,5,A,True,1.0,-0.0,1.0
T2_temp0.5,3HJ1EVZS2OHQYRMXWUCK4177UYT3RK##3IXQG4FA2UWSJ6SI79X6KJ1DPCIB9U##A37IJGXG1VEBEK##Blog_430615##q1_a1##3WYZV0QBFLRUS7BT4K9I30FFCGIBX0,5,D,True,1.0,-0.0,1.0
T2_temp0.5,3E24UO25QZOMYXHZN4TEH9EMT5V6OA##36AHBNMV1SA0Z4YATHGSEQI41ESDYL##A3H0TLQC53H5MB##Blog_847948##q2_a1##3PN6H8C9R64BBR1K768AEISHEJKDAA,5,A,True,1.0,-0.0,1.0
T2_temp0.5,3R5LWXWHR06BPZKX08PWCDI4ZWBGXH##33M4IA01QHZ509R56MPA01SZGLCXRI##AS5X6GRDJKWG3##Blog_277735##q1_a1##3WRAAIUSBLDP9X61Y69M8PV9U7YAXN,5,C,True,1.0,-0.0,1.0
T2_temp0.5,3UOMW19E6FK40TJPCEMIM1UD0S6C5B##3B2X28YI3ZUKWCPRTZ6US7YK34FB6Z##AS5X6GRDJKWG3##Blog_727903##q2_a1##33QQ60S6AUW1RGEO1Z16ZCKSR0GU0T,5,C,True,1.0,-0.0,1.0
T2_temp0.5,3IVEC1GSLRDSKPOCLJ1S6FUREHB1J3##39DD6S19JSQKRPLM5V5VQDX0COSEZZ##AS5X6GRDJKWG3##Blog_645909##q2_a1##3IKDQS3DQGEGCHE4JY5CBAYI6X6CII,5,C,True,1.0,-0.0,1.0
T2_temp0.5,3NSM4HLQNT8XNGC61OBG4HEL1OPQQ9##3C44YUNSI44LLF5GMRW9TXD159LDPG##A35BKXOE6C5ITG##Blog_1248339##q2_a1##32K26U12DP2V3F4II1Z6A56UZ53DVH,5,A,True,1.0,-0.0,1.0
T2_temp0.5,3538U0YQ1FSTV1HO5ZCQNCTORMA3F5##3EF8EXOTT2TGCKNZROVU31271ORJ16##A3VVR8NR3ED04C##Blog_339042##q1_a1##3XABXM4AJ3JRHCCAFUUGIQTL7GAQ81,5,B,True,1.0,-0.0,1.0
T2_temp0.5,33K3E8REWWTWWKEFHAD8K016AI88XC##3LO69W1SU4BJBP12CSSAQ3J52STLGZ##A3VVR8NR3ED04C##Blog_939412##q1_a1##3D5G8J4N5A2NQF18KTNLNB089N1VT8,5,C,True,1.0,-0.0,1.0
T2_temp0.5,3NSCTNUR211G7EMRS0QRG64PZA8A5Z##3K3R2QNK8EIMAU0VRXQ1H7HAGASU9A##A1VYRD3HO2WDUN##Blog_677613##q1_a1##3TUOHPJXYJBMGA94ZB5EQES0MJKXWQ,5,B,True,1.0,-0.0,1.0
T2_temp0.5,3FI30CQHVMXH9SRX3X0S3N2VFGJ6B9##3MYYFCXHJ6M286TOQX5TWK53QC74G5##A3PPLDHC3CG0YN##Blog_823731##q1_a1##3Y7LTZE0YV0YT1KE5TEY5BNE9EEUZE,5,B,True,1.0,-0.0,0.0
T2_temp0.5,3TL87MO8CMNAB57DB5GQJYN5R1ELF0##3ITXP059PXHG64MT47AEZ2PGPM9JSP##A2KYOM2ZGYDJGT##Blog_1032625##q1_a1##3DZKABX2ZKJLYNY4I54VQZOCEUACVD,5,B,True,1.0,-0.0,1.0
T2_temp0.5,30OITAWPBSHEIOWH1WD098WV0SIH9T##3MYYFCXHJ6M286TOQX5TWK53QYNG45##A3VVR8NR3ED04C##Blog_1261836##q1_a2##3UOMW19E6FK40TJPCEMIM1UD1EP5CW,5,B,True,1.0,-0.0,1.0
T2_temp0.5,36MUZ9VAE8GE14IWNBAWA1I8ZX5EDR##3WR9XG3T66QJFDINXU1ZQ7SARTJ744##A3PPLDHC3CG0YN##Blog_802230##q1_a1##3M47JKRKCZFY7UTQ0LGICLCU7IE686,5,D,True,1.0,-0.0,1.0
T2_temp0.5,3NQUW096N8MG4KF7SHSY10P2HL29LR##30LB5CDZNFPL0Z6SXO6G5OVWM1VZ07##A1GV0UZU0T2ORS##Blog_1169926##q2_a1##351S7I5UGBAVYWV1Q6ZQ3M7VJ0RNJC,5,C,True,1.0,-0.0,1.0
T2_temp0.5,324N5FAHSZP3HLASAILTEI1KJ3IKVX##3TMFV4NEPBTZOT6QH5ZOZZ7WMHSW8S##A3VVR8NR3ED04C##Blog_1144472##q1_a1##3TZ0XG8CBWYLPDVOYSJUWV3WXKX98X,5,B,True,1.0,-0.0,1.0
T2_temp0.7,3XDSWAMB246TTF2NW6ALKCP4V9GCQG##3K9FOBBF2KY4G6HVJTH58LGB9EQNLV##A3VVR8NR3ED04C##Blog_1385180##q1_a1##3AXFSPQOYSCJA4IKSIGDVHYLGIGFJN,5,B,True,1.0,-0.0,1.0
T2_temp0.7,3XQ4XW3ODBQS8DPYRHAK3ZVJ3V42SI##3ZSY5X72N0QX1PCKPSEE9MPF9SLORU##A3PPLDHC3CG0YN##Blog_985759##q1_a1##3ZUE82NE0CFUQNM11EJM6RP70HDF8E,5,D,True,1.0,-0.0,1.0
T2_temp0.7,3WUVMVA7ODHEES6GZOX75ABK2CRZAE##36U2A8VAG4EN8Z3R5VEFA113U4BYKX##A29RROPO0Z90XV##Blog_1183346##q1_a1##3JYPJ2TAYKMFWFLINVLXSDKYQ8BPF7,5,B,False,0.8,0.7219,0.8
T2_temp0.7,3UV0D2KX1OXT7MZZPBT9PF92YZ4F42##3OVR4I9USSYTLVN2TTA5QY95YA64QE##A2WPPQC8S3ICVZ##Blog_836283##q1_a1##3ZRKL6Z1EAHIN7X5QWV953PLE7UGSP,5,D,True,1.0,-0.0,1.0
T2_temp0.7,3YD0MU1NC2ZG0T13WVTOMSUDYZ47A3##36U2A8VAG2X8DA4KLY2FI3DUHUNKYD##A3VVR8NR3ED04C##Blog_772473##q1_a1##3A9LA2FRWSCPPVF8KE7EXDU5E1KHXN,5,C,False,0.8,0.7219,0.8
T2_temp0.7,3D06DR5225HZLW8Q01VD5AR3TOZAMH##30H4UDGLT3G9UKCMFNJCKPCM2QMMPP##A13H5EYMWJ9GU8##Blog_523693##q1_a1##3L1EFR8WWT3FA364M8D0EPWARI3F9P,5,C,True,1.0,-0.0,1.0
T2_temp0.7,33P2GD6NRNQJ5VG1LVSP7JM3I9HHK8##39ZSFO5CA9UWLHEXTC5EE374AS0JUT##AS5X6GRDJKWG3##Blog_462526##q1_a1##3VADEH0UHEBO0KQ4TFLWZC3CE6CPSA,5,C,True,1.0,-0.0,1.0
T2_temp0.7,31MCUE39BKKZ91DJGJI85XT0SX43GQ##3H8DHMCCWA95FZ9TP2F15I3T4PIKDD##A1DBE2OL84TBKB##Blog_1273764##q1_a1##3WGZLY9VCJ0XS385A8OWIRMMO0E8D5,5,C,True,1.0,-0.0,1.0
T2_temp0.7,3Z8UJEJOC1RZOGPIMBOY5EVLGWD938##3QXNC7EIPLA6U8OFTQCHS0T33LA092##A3218IMDX9KLPJ##Blog_794674##q1_a2##3Z8UJEJOC1RZOGPIMBOY5EVLHU739T,5,A,False,0.4,1.5219,0.4
T2_temp0.7,3P888QFVX3SF8F0J2D7CNEVDTFFQOH##32UTUBMZ7HUQGD5LAA22C1QAIMCVB7##A3VVR8NR3ED04C##Blog_1407163##q1_a2##3G3AJKPCXN6Z7DGUU1LXE0GI43W4YC,5,D,True,1.0,-0.0,1.0
T2_temp0.7,3T6SSHJUZHO7PK04B81YMDWDG3DIIC##32N49TQG3JX0SSZ0OTE69OUDY2VAVA##AO33H4GL9KZX9##Blog_1305958##q1_a1##3P458N04Q3V04UBXLRG727CBI8R2X7,5,B,True,1.0,-0.0,1.0
T2_temp0.7,3D17ECOUOG9HZBMNIY95Q8D2J9R31A##3ND9UOO81NHU30Q9BU8S44T262EWL7##A3PPLDHC3CG0YN##Blog_1266623##q1_a1##3U18MJKL1W08QIPVGEI4GIUZSZKNCZ,5,A,True,1.0,-0.0,1.0
T2_temp0.7,3VCK0Q0PO5C921V8K0DKTJ4QQZ10NZ##3JNQLM5FT5KTWVTVDD7LOZP4WCGL2I##A3VVR8NR3ED04C##Blog_1073242##q1_a2##3O2Y2UIUCS8ELOO2A3GPWWYYVE5KFU,5,A,False,0.8,0.7219,0.2
T2_temp0.7,3PZDSVZ3J5FQ1PD9310M5MU37104NI##3ZR9AIQJUC7Q2DJWSY4QJUUECHS04O##A37IJGXG1VEBEK##Blog_463879##q1_a1##3IZVJEBJ6CYDRQUD9BGVP59Y6F3Z6Y,5,C,False,0.6,0.971,0.4
T2_temp0.7,3421H3BM9CVA9UR7PWGLLLCADPH9JV##3R08VXYT7FAVOF17707ILZB1CE87W1##A3PPLDHC3CG0YN##Blog_696570##q1_a1##3EFNPKWBMU2HSM15MF55C3USEVW037,5,A,False,0.8,0.7219,0.0
T2_temp0.7,388FBO7JZRR6ZWRTS8OTLBYA2LXYNX##3LKC68YZ3B1NEWUZ4PCK4N9NWS7OWK##AS5X6GRDJKWG3##Blog_1144267##q2_a1##3VLL1PIENS23GW0H972P65VPRQVZO7,5,C,False,0.8,0.7219,0.0
T2_temp0.7,3909MD9T21VBZOWSEH5MY1LTBOZEF8##3DHE4R9OCZQS5SE1MJM535858AIG2I##A3PPLDHC3CG0YN##Blog_988620##q1_a1##3B9XR6P1WG9TXN64NGUHCR712BPJBV,5,A,True,1.0,-0.0,1.0
T2_temp0.7,36818Z1KV5RDTZZNEH2Y1965N5IA3U##3OONKJ5DKFYALIVVTVSO97KBRAQOBX##A3VVR8NR3ED04C##Blog_299306##q1_a1##38RHULDV90TPQFK90P5DN45LYGCIWR,5,C,True,1.0,-0.0,1.0
T2_temp0.7,35O6H0UNLUUR87PVM6349578R0DJ57##3DIP6YHAPF757TKZW55IDT0WHT18E0##A1GV0UZU0T2ORS##Blog_280385##q2_a2##3P458N04Q3V04UBXLRG727CCJ3FX2J,5,B,False,0.6,0.971,0.6
T2_temp0.7,3BDORL6HKMRT5GHN9LZLP2Z9TMJRCH##3GGAI1SQEYD5VK2PUF96SN1OEZWMCG##A3PPLDHC3CG0YN##Blog_1434547##q1_a1##3AA88CN98RHKLF5XFT8DLH5E1S1KY3,5,C,True,1.0,-0.0,1.0
T2_temp0.7,3XQ4XW3ODBQS8DPYRHAK3ZVJ3TGS2G##3TS1AR6UQTTTDTFCHBXIHBP1G3HF7T##A3VVR8NR3ED04C##Blog_1360236##q1_a1##3P7RGTLO6GRJPX7UZNUXIVN7Y1PAKA,5,B,True,1.0,-0.0,1.0
T2_temp0.7,3ZQX1VYFTFJOW0ZU0H2CTLYLQHDO8E##3PH3VY7DJOCE8P7DQVZ1CJ40HZ1ZWG##AABCSDU3TZLNG##Blog_668164##q2_a1##35U0MRQMULLM7CV78ADMLZIT36DOV2,5,B,True,1.0,-0.0,1.0
T2_temp0.7,3KTZHH2ONIDL28FB33BZ9JL83008MC##3VE8AYVF8NVIIILO7JDO3DXNHTJF8T##A3VVR8NR3ED04C##Blog_453107##q1_a2##3FO95NVK5CYUI87CM9DLC9FJMX4SRF,5,C,True,1.0,-0.0,1.0
T2_temp0.7,336OE47KI4YUCL49ZW4W2TVF6MRWVT##3Z4AIRP3C9SW2TRVSPMVM8YVJUP1X3##A2CMYWI1J292YJ##Blog_13505##q1_a2##3VGET1QSZ2DS1V3DHY1GWFFDLH87WT,5,C,True,1.0,-0.0,1.0
T2_temp0.7,3QREJ3J433VLRRZRCG7NZBFAZ4IKL2##308XBLVESJ2YN6O41QXSB417XNOBRX##A32W24TWSWXW##Blog_820789##q1_a1##36D1BWBEHPFPAICT7KEYRQWDBFLM27,5,A,True,1.0,-0.0,1.0
T2_temp0.7,3HJ1EVZS2OHQYRMXWUCK4177UYT3RK##3IXQG4FA2UWSJ6SI79X6KJ1DPCIB9U##A37IJGXG1VEBEK##Blog_430615##q1_a1##3WYZV0QBFLRUS7BT4K9I30FFCGIBX0,5,D,True,1.0,-0.0,1.0
T2_temp0.7,3E24UO25QZOMYXHZN4TEH9EMT5V6OA##36AHBNMV1SA0Z4YATHGSEQI41ESDYL##A3H0TLQC53H5MB##Blog_847948##q2_a1##3PN6H8C9R64BBR1K768AEISHEJKDAA,5,A,True,1.0,-0.0,1.0
T2_temp0.7,3R5LWXWHR06BPZKX08PWCDI4ZWBGXH##33M4IA01QHZ509R56MPA01SZGLCXRI##AS5X6GRDJKWG3##Blog_277735##q1_a1##3WRAAIUSBLDP9X61Y69M8PV9U7YAXN,5,C,True,1.0,-0.0,1.0
T2_temp0.7,3UOMW19E6FK40TJPCEMIM1UD0S6C5B##3B2X28YI3ZUKWCPRTZ6US7YK34FB6Z##AS5X6GRDJKWG3##Blog_727903##q2_a1##33QQ60S6AUW1RGEO1Z16ZCKSR0GU0T,5,C,True,1.0,-0.0,1.0
T2_temp0.7,3IVEC1GSLRDSKPOCLJ1S6FUREHB1J3##39DD6S19JSQKRPLM5V5VQDX0COSEZZ##AS5X6GRDJKWG3##Blog_645909##q2_a1##3IKDQS3DQGEGCHE4JY5CBAYI6X6CII,5,C,True,1.0,-0.0,1.0
T2_temp0.7,3NSM4HLQNT8XNGC61OBG4HEL1OPQQ9##3C44YUNSI44LLF5GMRW9TXD159LDPG##A35BKXOE6C5ITG##Blog_1248339##q2_a1##32K26U12DP2V3F4II1Z6A56UZ53DVH,5,A,True,1.0,-0.0,1.0
T2_temp0.7,3538U0YQ1FSTV1HO5ZCQNCTORMA3F5##3EF8EXOTT2TGCKNZROVU31271ORJ16##A3VVR8NR3ED04C##Blog_339042##q1_a1##3XABXM4AJ3JRHCCAFUUGIQTL7GAQ81,5,B,True,1.0,-0.0,1.0
T2_temp0.7,33K3E8REWWTWWKEFHAD8K016AI88XC##3LO69W1SU4BJBP12CSSAQ3J52STLGZ##A3VVR8NR3ED04C##Blog_939412##q1_a1##3D5G8J4N5A2NQF18KTNLNB089N1VT8,5,C,True,1.0,-0.0,1.0
T2_temp0.7,3NSCTNUR211G7EMRS0QRG64PZA8A5Z##3K3R2QNK8EIMAU0VRXQ1H7HAGASU9A##A1VYRD3HO2WDUN##Blog_677613##q1_a1##3TUOHPJXYJBMGA94ZB5EQES0MJKXWQ,5,B,True,1.0,-0.0,1.0
T2_temp0.7,3FI30CQHVMXH9SRX3X0S3N2VFGJ6B9##3MYYFCXHJ6M286TOQX5TWK53QC74G5##A3PPLDHC3CG0YN##Blog_823731##q1_a1##3Y7LTZE0YV0YT1KE5TEY5BNE9EEUZE,5,B,True,1.0,-0.0,0.0
T2_temp0.7,3TL87MO8CMNAB57DB5GQJYN5R1ELF0##3ITXP059PXHG64MT47AEZ2PGPM9JSP##A2KYOM2ZGYDJGT##Blog_1032625##q1_a1##3DZKABX2ZKJLYNY4I54VQZOCEUACVD,5,B,True,1.0,-0.0,1.0
T2_temp0.7,30OITAWPBSHEIOWH1WD098WV0SIH9T##3MYYFCXHJ6M286TOQX5TWK53QYNG45##A3VVR8NR3ED04C##Blog_1261836##q1_a2##3UOMW19E6FK40TJPCEMIM1UD1EP5CW,5,B,True,1.0,-0.0,1.0
T2_temp0.7,36MUZ9VAE8GE14IWNBAWA1I8ZX5EDR##3WR9XG3T66QJFDINXU1ZQ7SARTJ744##A3PPLDHC3CG0YN##Blog_802230##q1_a1##3M47JKRKCZFY7UTQ0LGICLCU7IE686,5,D,True,1.0,-0.0,1.0
T2_temp0.7,3NQUW096N8MG4KF7SHSY10P2HL29LR##30LB5CDZNFPL0Z6SXO6G5OVWM1VZ07##A1GV0UZU0T2ORS##Blog_1169926##q2_a1##351S7I5UGBAVYWV1Q6ZQ3M7VJ0RNJC,5,C,True,1.0,-0.0,1.0
T2_temp0.7,324N5FAHSZP3HLASAILTEI1KJ3IKVX##3TMFV4NEPBTZOT6QH5ZOZZ7WMHSW8S##A3VVR8NR3ED04C##Blog_1144472##q1_a1##3TZ0XG8CBWYLPDVOYSJUWV3WXKX98X,5,B,True,1.0,-0.0,1.0
T3_temp0.2,3XDSWAMB246TTF2NW6ALKCP4V9GCQG##3K9FOBBF2KY4G6HVJTH58LGB9EQNLV##A3VVR8NR3ED04C##Blog_1385180##q1_a1##3AXFSPQOYSCJA4IKSIGDVHYLGIGFJN,5,B,True,1.0,-0.0,1.0
T3_temp0.2,3XQ4XW3ODBQS8DPYRHAK3ZVJ3V42SI##3ZSY5X72N0QX1PCKPSEE9MPF9SLORU##A3PPLDHC3CG0YN##Blog_985759##q1_a1##3ZUE82NE0CFUQNM11EJM6RP70HDF8E,5,D,True,1.0,-0.0,1.0
T3_temp0.2,3WUVMVA7ODHEES6GZOX75ABK2CRZAE##36U2A8VAG4EN8Z3R5VEFA113U4BYKX##A29RROPO0Z90XV##Blog_1183346##q1_a1##3JYPJ2TAYKMFWFLINVLXSDKYQ8BPF7,5,B,True,1.0,-0.0,1.0
T3_temp0.2,3UV0D2KX1OXT7MZZPBT9PF92YZ4F42##3OVR4I9USSYTLVN2TTA5QY95YA64QE##A2WPPQC8S3ICVZ##Blog_836283##q1_a1##3ZRKL6Z1EAHIN7X5QWV953PLE7UGSP,5,D,True,1.0,-0.0,1.0
T3_temp0.2,3YD0MU1NC2ZG0T13WVTOMSUDYZ47A3##36U2A8VAG2X8DA4KLY2FI3DUHUNKYD##A3VVR8NR3ED04C##Blog_772473##q1_a1##3A9LA2FRWSCPPVF8KE7EXDU5E1KHXN,5,C,True,1.0,-0.0,1.0
T3_temp0.2,3D06DR5225HZLW8Q01VD5AR3TOZAMH##30H4UDGLT3G9UKCMFNJCKPCM2QMMPP##A13H5EYMWJ9GU8##Blog_523693##q1_a1##3L1EFR8WWT3FA364M8D0EPWARI3F9P,5,C,True,1.0,-0.0,1.0
T3_temp0.2,33P2GD6NRNQJ5VG1LVSP7JM3I9HHK8##39ZSFO5CA9UWLHEXTC5EE374AS0JUT##AS5X6GRDJKWG3##Blog_462526##q1_a1##3VADEH0UHEBO0KQ4TFLWZC3CE6CPSA,5,C,True,1.0,-0.0,1.0
T3_temp0.2,31MCUE39BKKZ91DJGJI85XT0SX43GQ##3H8DHMCCWA95FZ9TP2F15I3T4PIKDD##A1DBE2OL84TBKB##Blog_1273764##q1_a1##3WGZLY9VCJ0XS385A8OWIRMMO0E8D5,5,C,True,1.0,-0.0,1.0
T3_temp0.2,3Z8UJEJOC1RZOGPIMBOY5EVLGWD938##3QXNC7EIPLA6U8OFTQCHS0T33LA092##A3218IMDX9KLPJ##Blog_794674##q1_a2##3Z8UJEJOC1RZOGPIMBOY5EVLHU739T,5,A,True,1.0,-0.0,1.0
T3_temp0.2,3P888QFVX3SF8F0J2D7CNEVDTFFQOH##32UTUBMZ7HUQGD5LAA22C1QAIMCVB7##A3VVR8NR3ED04C##Blog_1407163##q1_a2##3G3AJKPCXN6Z7DGUU1LXE0GI43W4YC,5,D,True,1.0,-0.0,1.0
T3_temp0.2,3T6SSHJUZHO7PK04B81YMDWDG3DIIC##32N49TQG3JX0SSZ0OTE69OUDY2VAVA##AO33H4GL9KZX9##Blog_1305958##q1_a1##3P458N04Q3V04UBXLRG727CBI8R2X7,5,B,True,1.0,-0.0,1.0
T3_temp0.2,3D17ECOUOG9HZBMNIY95Q8D2J9R31A##3ND9UOO81NHU30Q9BU8S44T262EWL7##A3PPLDHC3CG0YN##Blog_1266623##q1_a1##3U18MJKL1W08QIPVGEI4GIUZSZKNCZ,5,A,True,1.0,-0.0,1.0
T3_temp0.2,3VCK0Q0PO5C921V8K0DKTJ4QQZ10NZ##3JNQLM5FT5KTWVTVDD7LOZP4WCGL2I##A3VVR8NR3ED04C##Blog_1073242##q1_a2##3O2Y2UIUCS8ELOO2A3GPWWYYVE5KFU,5,A,True,1.0,-0.0,0.0
T3_temp0.2,3PZDSVZ3J5FQ1PD9310M5MU37104NI##3ZR9AIQJUC7Q2DJWSY4QJUUECHS04O##A37IJGXG1VEBEK##Blog_463879##q1_a1##3IZVJEBJ6CYDRQUD9BGVP59Y6F3Z6Y,5,C,True,1.0,-0.0,0.0
T3_temp0.2,3421H3BM9CVA9UR7PWGLLLCADPH9JV##3R08VXYT7FAVOF17707ILZB1CE87W1##A3PPLDHC3CG0YN##Blog_696570##q1_a1##3EFNPKWBMU2HSM15MF55C3USEVW037,5,D,False,0.6,0.971,0.0
T3_temp0.2,388FBO7JZRR6ZWRTS8OTLBYA2LXYNX##3LKC68YZ3B1NEWUZ4PCK4N9NWS7OWK##AS5X6GRDJKWG3##Blog_1144267##q2_a1##3VLL1PIENS23GW0H972P65VPRQVZO7,5,C,True,1.0,-0.0,0.0
T3_temp0.2,3909MD9T21VBZOWSEH5MY1LTBOZEF8##3DHE4R9OCZQS5SE1MJM535858AIG2I##A3PPLDHC3CG0YN##Blog_988620##q1_a1##3B9XR6P1WG9TXN64NGUHCR712BPJBV,5,A,True,1.0,-0.0,1.0
T3_temp0.2,36818Z1KV5RDTZZNEH2Y1965N5IA3U##3OONKJ5DKFYALIVVTVSO97KBRAQOBX##A3VVR8NR3ED04C##Blog_299306##q1_a1##38RHULDV90TPQFK90P5DN45LYGCIWR,5,C,True,1.0,-0.0,1.0
T3_temp0.2,35O6H0UNLUUR87PVM6349578R0DJ57##3DIP6YHAPF757TKZW55IDT0WHT18E0##A1GV0UZU0T2ORS##Blog_280385##q2_a2##3P458N04Q3V04UBXLRG727CCJ3FX2J,5,B,True,1.0,-0.0,1.0
T3_temp0.2,3BDORL6HKMRT5GHN9LZLP2Z9TMJRCH##3GGAI1SQEYD5VK2PUF96SN1OEZWMCG##A3PPLDHC3CG0YN##Blog_1434547##q1_a1##3AA88CN98RHKLF5XFT8DLH5E1S1KY3,5,C,True,1.0,-0.0,1.0
T3_temp0.2,3XQ4XW3ODBQS8DPYRHAK3ZVJ3TGS2G##3TS1AR6UQTTTDTFCHBXIHBP1G3HF7T##A3VVR8NR3ED04C##Blog_1360236##q1_a1##3P7RGTLO6GRJPX7UZNUXIVN7Y1PAKA,5,B,True,1.0,-0.0,1.0
T3_temp0.2,3ZQX1VYFTFJOW0ZU0H2CTLYLQHDO8E##3PH3VY7DJOCE8P7DQVZ1CJ40HZ1ZWG##AABCSDU3TZLNG##Blog_668164##q2_a1##35U0MRQMULLM7CV78ADMLZIT36DOV2,5,B,True,1.0,-0.0,1.0
T3_temp0.2,3KTZHH2ONIDL28FB33BZ9JL83008MC##3VE8AYVF8NVIIILO7JDO3DXNHTJF8T##A3VVR8NR3ED04C##Blog_453107##q1_a2##3FO95NVK5CYUI87CM9DLC9FJMX4SRF,5,C,True,1.0,-0.0,1.0
T3_temp0.2,336OE47KI4YUCL49ZW4W2TVF6MRWVT##3Z4AIRP3C9SW2TRVSPMVM8YVJUP1X3##A2CMYWI1J292YJ##Blog_13505##q1_a2##3VGET1QSZ2DS1V3DHY1GWFFDLH87WT,5,C,True,1.0,-0.0,1.0
T3_temp0.2,3QREJ3J433VLRRZRCG7NZBFAZ4IKL2##308XBLVESJ2YN6O41QXSB417XNOBRX##A32W24TWSWXW##Blog_820789##q1_a1##36D1BWBEHPFPAICT7KEYRQWDBFLM27,5,A,True,1.0,-0.0,1.0
T3_temp0.2,3HJ1EVZS2OHQYRMXWUCK4177UYT3RK##3IXQG4FA2UWSJ6SI79X6KJ1DPCIB9U##A37IJGXG1VEBEK##Blog_430615##q1_a1##3WYZV0QBFLRUS7BT4K9I30FFCGIBX0,5,D,True,1.0,-0.0,1.0
